Point_ID,Northing,Easting,Elev_m,Code
100,4237635.878,640622.84,6.913,CP-A_5011
101,4237756.347,640623.661,7.178,CP-B_5010
102,4237629.418,640439.825,4.121,CP-C_6011
103,4236945.604,639540.326,6.834,CP-D_5003
104,4236408.458,640269.988,5.553,CP-E_6015
105,4236504.848,640175.972,3.005,CP-F_5013
106,4236554.542,640079.072,2.844,CP-G_5012
107,4237351.058,640127.222,4.429,CP-I_6009
108,4237199.858,639959.804,4.24,CP-J_6008
109,4235977.928,639532.206,2.893,CP-K_6019
110,4236969.653,639703.738,4.343,CP-L_6007
111,4236195.436,639611.732,3.28,CP-M_6018
112,4237319.699,640625.935,6.578,CP-N_6004
113,4235830.816,639686.216,3.783,CP-O_6021
114,4236353.254,639700.652,3.271,CP-P_6017
201,4239644.509,640806.663,6.351,DBM_01
202,4240406.162,641104.21,5.547,DBM_02
203,4240963.874,641354.505,6.697,DBM_03
204,4241222.976,641711.395,9.142,DBM_04
205,4241586.175,642325.76,9.327,DBM_05
206,4239951.273,641745.018,6.24,DBM_06
207,4237762.536,641744.611,6.997,DBM_07
208,4239439.848,641560.164,5.123,DBM_08
301,4241308.877,641835.558,8.37,DBM_TLS_01
302,4241280.27,641856.948,7.981,DBM_TLS_02
303,4241228.446,641852.319,9.365,DBM_TLS_03
304,4241244.584,641821.453,7.269,DBM_TLS_04
305,4241310.083,641821.242,7.561,DBM_TLS_05
306,4241383.872,641858.346,8.833,DBM_TLS_06
307,4241415.886,641849.194,8.435,DBM_TLS_07
308,4241428.88,641827.125,8.802,DBM_TLS_08
309,4241433.794,641929.031,8.36,DBM_TLS_09
