Date ,Time,ID,SITE,LAT,LONG,EC,pH,Turbidity,NH4,NO3,TN,PO4,TP,TSS,VSS,ChlorophyllA,PheophytinA
12/22/2015,18:00,O.D South Bot 1,Oneto-Denier South,38.292567,-121.382632,93.38,7,239.2,0.037,0.155,0.768,0.042,0.639,315.3,44.4,1.9,4.9
12/22/2015,20:00,O.D South Bot 2,Oneto-Denier South,38.292567,-121.382632,92.01,7.04,159.0,0.014,0.183,0.630,0.011,0.398,193.3,24.3,2.0,5.4
12/22/2015,22:00,O.D South Bot 3,Oneto-Denier South,38.292567,-121.382632,89.31,7.16,148.0,0.034,0.534,0.997,0.016,0.297,128.0,18.3,1.7,5.1
12/23/2015,0:00,O.D South Bot 4,Oneto-Denier South,38.292567,-121.382632,94.94,7,139.0,0.022,0.612,1.172,0.025,0.291,118.3,17.0,1.6,4.7
12/23/2015,2:00,O.D South Bot 5,Oneto-Denier South,38.292567,-121.382632,97.38,6.97,105.0,0.019,0.663,1.286,0.091,0.321,91.7,24.0,0.8,3.2
12/23/2015,4:00,O.D South Bot 6,Oneto-Denier South,38.292567,-121.382632,94.45,6.98,89.8,0.029,0.788,1.435,0.099,0.298,51.7,9.0,0.7,3.2
12/23/2015,6:00,O.D South Bot 7,Oneto-Denier South,38.292567,-121.382632,96.92,6.94,75.2,0.030,0.832,1.599,0.152,0.318,53.4,9.6,0.7,2.3
12/23/2015,8:00,O.D South Bot 8,Oneto-Denier South,38.292567,-121.382632,93.09,7.55,48.6,0.037,0.838,1.583,0.150,0.312,39.0,19.5,0.4,2.6
12/23/2015,10:00,O.D South Bot 9,Oneto-Denier South,38.292567,-121.382632,89.47,6.94,56.2,0.053,0.818,1.521,0.136,0.275,9.9,4.3,0.5,2.1
12/23/2015,12:00,O.D South Bot 10,Oneto-Denier South,38.292567,-121.382632,77.75,6.88,53.9,0.019,0.791,1.444,0.117,0.238,9.8,4.6,0.6,1.8
12/23/2015,14:00,O.D South Bot 11,Oneto-Denier South,38.292567,-121.382632,78.6,6.87,42.5,0.024,0.716,1.386,0.109,0.198,41.2,11.2,0.4,1.2
12/23/2015,16:00,O.D South Bot 12,Oneto-Denier South,38.292567,-121.382632,78.19,6.83,38.9,0.030,0.672,1.417,0.109,0.192,21.7,5.5,0.4,1.0
12/23/2015,18:00,O.D South Bot 13,Oneto-Denier South,38.292567,-121.382632,73.38,6.97,36.6,0.026,0.640,1.420,0.113,0.201,25.1,5.8,0.4,1.1
12/22/2015,18:00,O.D North Bot 2,Oneto-Denier North,38.31088,-121.375592,92.88,6.99,43.7,0.058,0.265,0.872,0.009,0.567,49.2,11.6,11.2,24.5
12/22/2015,20:00,O.D North Bot 3,Oneto-Denier North,38.31088,-121.375592,94.34,7,384.0,0.088,0.578,1.211,0.014,0.437,620.8,60.0,10.0,18.7
12/22/2015,22:00,O.D North Bot 4,Oneto-Denier North,38.31088,-121.375592,94.31,6.96,246.0,0.117,0.734,1.520,0.020,0.388,381.6,42.8,8.1,16.2
12/23/2015,0:00,O.D North Bot 5,Oneto-Denier North,38.31088,-121.375592,90.52,6.84,215.0,0.085,0.864,1.574,0.042,0.379,336.4,40.8,6.5,11.0
12/23/2015,2:00,O.D North Bot 6,Oneto-Denier North,38.31088,-121.375592,81.91,6.9,160.0,0.098,0.848,1.552,0.027,0.288,342.8,42.0,3.3,8.3
12/23/2015,4:00,O.D North Bot 7,Oneto-Denier North,38.31088,-121.375592,75.89,6.91,147.0,0.076,0.794,1.414,0.031,0.312,204.4,29.2,3.1,7.2
12/23/2015,6:00,O.D North Bot 8,Oneto-Denier North,38.31088,-121.375592,72.59,6.91,137.0,0.110,0.761,1.389,0.031,0.291,177.7,22.3,3.0,6.9
12/23/2015,8:00,O.D North Bot 9,Oneto-Denier North,38.31088,-121.375592,70.68,6.97,117.0,0.073,0.704,1.368,0.030,0.263,236.8,32.0,2.6,5.8
12/22/2015,20:00,Trange N Bot 2,Triangle North,38.276456,-121.392615,69.15,6.92,95.5,0.098,0.656,1.109,0.030,0.213,119.3,17.3,2.1,4.9
12/22/2015,22:00,Trange N Bot 3,Triangle North,38.276456,-121.392615,92.7,6.68,103.0,0.078,0.115,0.654,0.004,0.220,104.0,12.5,2.0,4.2
12/23/2015,0:00,Trange N Bot 4,Triangle North,38.276456,-121.392615,93.46,6.6,127.0,0.068,0.391,0.990,0.004,0.235,80.3,11.8,3.7,7.1
12/23/2015,2:00,Trange N Bot 5,Triangle North,38.276456,-121.392615,94.95,6.75,223.0,0.058,0.562,1.365,0.004,0.458,232.8,34.8,8.1,13.8
12/23/2015,4:00,Trange N Bot 6,Triangle North,38.276456,-121.392615,90.54,6.72,297.0,0.068,0.739,1.524,0.020,0.611,379.0,41.0,8.4,15.2
12/23/2015,6:00,Trange N Bot 7,Triangle North,38.276456,-121.392615,87.29,6.44,251.0,0.110,0.605,1.475,0.016,0.518,591.0,56.5,5.4,11.1
12/23/2015,8:00,Trange N Bot 8,Triangle North,38.276456,-121.392615,80.8,6.95,137.0,0.108,0.704,1.534,0.057,0.361,360.0,39.6,3.0,7.0
12/23/2015,10:00,Trange N Bot 9,Triangle North,38.276456,-121.392615,81,6.55,117.0,0.087,0.653,1.380,0.050,0.321,165.8,18.5,2.3,4.9
12/23/2015,12:00,Trange N Bot 10,Triangle North,38.276456,-121.392615,74.76,6.81,111.0,0.021,0.737,1.587,0.063,0.300,195.6,27.6,2.8,5.3
12/23/2015,14:00,Trange N Bot 11,Triangle North,38.276456,-121.392615,70.55,6.25,67.1,0.016,0.469,1.242,0.024,0.332,119.0,21.7,2.0,3.9
12/23/2015,16:00,Trange N Bot 12,Triangle North,38.276456,-121.392615,68.33,6.45,125.3,0.024,0.491,1.193,0.020,0.163,224.7,25.3,1.1,2.1
12/23/2015,18:00,Trange N Bot 13,Triangle North,38.276456,-121.392615,69.1,6.53,48.8,0.011,0.490,1.184,0.024,0.151,64.3,12.0,0.7,4.6
12/23/2015,20:00,Trange N Bot 14,Triangle North,38.276456,-121.392615,64.31,6.34,40.0,0.052,0.492,1.208,0.030,0.145,62.8,16.2,0.8,2.4
12/23/2015,22:00,Trange N Bot 15,Triangle North,38.276456,-121.392615,66.66,6.53,23.8,0.013,0.519,1.181,0.027,0.123,40.8,5.6,0.8,1.8
12/24/2015,0:00,Trange N Bot 16,Triangle North,38.276456,-121.392615,67.21,6.59,33.6,0.005,0.517,1.115,0.027,0.123,56.2,14.6,0.7,1.5
12/24/2015,2:00,Trange N Bot 17,Triangle North,38.276456,-121.392615,66.44,6.53,28.1,0.011,0.517,1.100,0.028,0.110,52.2,11.6,0.6,1.7
12/24/2015,4:00,Trange N Bot 18,Triangle North,38.276456,-121.392615,65.14,6.32,61.1,0.014,0.478,0.994,0.014,0.113,76.3,62.7,0.2,1.1
12/24/2015,6:00,Trange N Bot 19,Triangle North,38.276456,-121.392615,64.6,6.2,179.5,0.010,0.456,1.032,0.017,0.132,235.2,220.8,0.5,1.9
12/24/2015,8:00,Trange N Bot 20,Triangle North,38.276456,-121.392615,69.29,6.22,282.0,0.021,0.445,1.127,0.018,0.474,631.2,197.6,5.2,13.2
12/24/2015,10:00,Trange N Bot 21,Triangle North,38.276456,-121.392615,68.29,6.34,217.0,0.018,0.445,0.933,0.019,0.170,458.4,89.6,1.1,3.6
12/24/2015,12:00,Trange N Bot 22,Triangle North,38.276456,-121.392615,69.81,6.31,189.0,0.027,0.442,1.044,0.027,0.154,258.5,175.0,0.8,2.8
12/24/2015,14:00,Trange N Bot 23,Triangle North,38.276456,-121.392615,72.05,6.51,24.4,0.018,0.420,0.924,0.019,0.091,23.2,8.8,1.2,1.5
12/24/2015,16:00,Trange N Bot 24,Triangle North,38.276456,-121.392615,73.74,6.51,22.6,0.014,0.417,1.032,0.019,0.085,24.8,8.0,1.2,0.9
12/24/2015,18:00,Trange N Bot 25,Triangle North,38.276456,-121.392615,78.47,6.6,20.6,0.019,0.427,0.886,0.025,0.091,27.4,14.6,1.5,0.7
12/23/2015,10:00,Trange W Bot 9,Triangle West,38.269857,-121.398339,90.71,6.92,67.6,0.030,0.907,1.750,0.126,0.272,47.9,6.9,1.8,0.9
12/23/2015,12:00,Trange W Bot 10,Triangle West,38.269857,-121.398339,89.12,7.06,48.7,0.021,0.836,1.506,0.102,0.220,30.8,7.0,0.6,1.7
12/23/2015,14:00,Trange W Bot 11,Triangle West,38.269857,-121.398339,86.69,7.12,52.0,0.027,0.816,1.414,0.102,0.213,31.0,7.0,0.6,1.5
12/23/2015,16:00,Trange W Bot 12,Triangle West,38.269857,-121.398339,86.07,7.02,52.1,0.028,0.837,1.568,0.115,0.234,32.1,7.2,0.6,1.8
12/23/2015,18:00,Trange W Bot 13,Triangle West,38.269857,-121.398339,85.75,7.01,50.6,0.030,0.804,1.441,0.104,0.217,29.3,5.3,0.6,1.7
12/23/2015,20:00,Trange W Bot 14,Triangle West,38.269857,-121.398339,85.55,7.01,46.1,0.021,0.794,1.540,0.110,0.223,30.0,6.4,0.4,1.7
12/23/2015,22:00,Trange W Bot 15,Triangle West,38.269857,-121.398339,84.73,7.01,44.1,0.026,0.777,1.608,0.118,0.232,22.7,6.5,0.4,1.5
12/23/2015,0:00,Trange W Bot 16,Triangle West,38.269857,-121.398339,86.28,6.99,45.0,0.029,0.773,1.555,0.126,0.248,26.8,5.0,0.5,1.4
12/24/2015,2:00,Trange W Bot 17,Triangle West,38.269857,-121.398339,87.91,7.01,38.5,0.024,0.761,1.466,0.143,0.251,22.5,5.5,0.4,1.3
12/24/2015,4:00,Trange W Bot 18,Triangle West,38.269857,-121.398339,90.29,7.01,43.1,0.022,0.758,1.484,0.161,0.269,21.4,5.6,0.4,1.4
12/24/2015,6:00,Trange W Bot 19,Triangle West,38.269857,-121.398339,91.98,6.94,37.6,0.024,0.733,1.643,0.179,0.306,22.5,6.0,0.4,1.2
12/24/2015,8:00,Trange W Bot 20,Triangle West,38.269857,-121.398339,93,6.95,35.2,0.026,0.725,1.463,0.187,0.297,22.3,5.6,0.6,1.6
12/24/2015,10:00,Trange W Bot 22,Triangle West,38.269857,-121.398339,94.4,6.95,34.6,0.019,0.717,1.497,0.207,0.321,19.8,5.4,0.3,1.5
12/24/2015,12:00,Trange W Bot 23,Triangle West,38.269857,-121.398339,99.86,6.96,28.2,0.029,0.729,1.587,0.228,0.343,15.9,5.1,1.1,1.6
12/24/2015,14:00,Trange W Bot 24,Triangle West,38.269857,-121.398339,101.2,7.25,26.5,0.022,0.724,1.540,0.243,0.343,14.4,4.4,1.3,1.8
12/24/2015,16:00,Trange W Bot 25,Triangle West,38.269857,-121.398339,102.5,6.96,28.4,0.026,0.690,1.517,0.248,0.352,17.3,5.3,1.2,1.3
12/24/2015,18:00,Trange W Bot 26,Triangle West,38.269857,-121.398339,104.7,7.23,25.9,0.024,0.690,1.472,0.254,0.364,16.9,4.5,0.7,1.4
12/24/2015,20:00,Trange W Bot 27,Triangle West,38.269857,-121.398339,103,7.04,25.4,0.021,0.684,1.608,0.261,0.355,13.7,4.2,0.6,1.1
12/24/2015,22:00,Trange W Bot 28,Triangle West,38.269857,-121.398339,97.78,7.06,26.0,0.022,0.671,1.574,0.261,0.360,16.9,5.1,0.5,1.1
12/24/2015,0:00,Trange W Bot 29,Triangle West,38.269857,-121.398339,102.8,7.15,23.8,0.022,0.647,1.583,0.268,0.361,14.8,5.4,0.5,1.1
12/25/2015,2:00,Trange W Bot 30,Triangle West,38.269857,-121.398339,101.3,7.00,24.5,0.021,0.643,1.472,0.268,0.367,15.7,5.4,0.5,1.1
12/25/2015,4:00,Trange W Bot 31,Triangle West,38.269857,-121.398339,102.9,7.00,25.6,0.022,0.622,1.484,0.276,0.376,14.4,4.7,0.5,1.3
12/25/2015,6:00,Trange W Bot 32,Triangle West,38.269857,-121.398339,101,6.99,25.1,0.019,0.611,1.469,0.282,0.382,16.0,4.6,0.4,1.3
12/25/2015,8:00,Trange W Bot 33,Triangle West,38.269857,-121.398339,104.5,6.97,24.7,0.014,0.602,1.454,0.281,0.376,17.0,2.9,0.6,1.2
12/25/2015,10:00,Trange W Bot 34,Triangle West,38.269857,-121.398339,104.4,6.97,26.0,0.022,0.585,1.487,0.279,0.388,17.9,5.4,1.0,1.4
12/25/2015,12:00,Trange W Bot 35,Triangle West,38.269857,-121.398339,104.9,7.01,25.3,0.021,0.550,1.534,0.276,0.388,16.9,4.6,0.9,1.4
12/25/2015,14:00,Trange W Bot 36,Triangle West,38.269857,-121.398339,104.4,7.00,24.2,0.019,0.531,1.487,0.278,0.395,15.9,4.1,1.1,1.3
12/25/2015,16:00,Trange W Bot 37,Triangle West,38.269857,-121.398339,102.5,7.04,23.3,0.027,0.522,1.463,0.276,0.382,15.1,3.5,0.8,1.3
12/25/2015,18:00,Trange W Bot 38,Triangle West,38.269857,-121.398339,100.7,7.03,22.4,0.013,0.505,1.374,0.275,0.373,14.2,3.9,0.6,1.2
12/25/2015,20:00,Trange W Bot 39,Triangle West,38.269857,-121.398339,100.2,6.9,21.7,0.013,0.491,1.441,0.275,0.379,14.8,4.0,0.6,1.1
12/25/2015,22:00,Trange W Bot 40,Triangle West,38.269857,-121.398339,101.4,6.85,21.8,0.028,0.484,1.437,0.289,0.388,13.2,4.0,0.6,1.2
12/25/2015,0:00,Trange W Bot 41,Triangle West,38.269857,-121.398339,102.3,6.77,22.3,0.030,0.475,1.534,0.290,0.410,13.6,3.9,0.6,1.3
12/26/2015,2:00,Trange W Bot 42,Triangle West,38.269857,-121.398339,103.3,6.65,20.9,0.027,0.463,1.362,0.298,0.401,13.5,3.4,0.7,1.2
12/26/2015,4:00,Trange W Bot 43,Triangle West,38.269857,-121.398339,104.7,6.78,18.8,0.034,0.457,1.537,0.299,0.419,12.8,3.2,0.6,1.5
12/26/2015,6:00,Trange W Bot 44,Triangle West,38.269857,-121.398339,105.6,6.74,19.9,0.035,0.435,1.392,0.298,0.404,13.3,3.8,0.8,1.2
12/26/2015,8:00,Trange W Bot 45,Triangle West,38.269857,-121.398339,105.2,6.86,20.7,0.026,0.415,1.262,0.293,0.401,13.2,4.2,1.0,1.2
12/26/2015,10:00,Trange W Bot 46,Triangle West,38.269857,-121.398339,100.5,6.92,19.6,0.040,0.394,1.307,0.284,0.382,14.7,4.4,1.3,1.2
12/26/2015,12:00,Trange W Bot 47,Triangle West,38.269857,-121.398339,99.42,6.88,26.8,0.037,0.379,1.299,0.261,0.367,18.3,4.3,2.2,2.2
12/26/2015,14:00,Trange W Bot 48,Triangle West,38.269857,-121.398339,93.73,6.78,18.7,0.053,0.358,1.142,0.214,0.297,12.2,3.0,1.2,1.4
12/26/2015,16:00,Trange W Bot 49,Triangle West,38.269857,-121.398339,90.77,6.78,18.5,0.050,0.354,1.050,0.200,0.281,11.4,2.9,0.9,1.3
12/26/2015,18:00,Trange W Bot 50,Triangle West,38.269857,-121.398339,87.06,6.86,14.9,0.042,0.320,1.136,0.156,0.226,11.3,2.5,1.1,1.0
12/26/2015,20:00,Trange W Bot 51,Triangle West,38.269857,-121.398339,85.9,6.83,15.9,0.035,0.284,0.997,0.154,0.223,10.4,1.8,0.8,1.1
12/26/2015,22:00,Trange W Bot 52,Triangle West,38.269857,-121.398339,89.5,6.88,16.2,0.035,0.276,0.895,0.173,0.244,9.5,2.8,0.8,1.1
12/27/2015,0:00,Trange W Bot 53,Triangle West,38.269857,-121.398339,90.05,6.83,14.7,0.021,0.233,0.941,0.184,0.263,26.4,16.8,1.1,1.0
12/27/2015,2:00,Trange W Bot 54,Triangle West,38.269857,-121.398339,92.92,6.85,15.1,0.038,0.245,0.979,0.195,0.269,10.7,4.6,0.9,1.1
12/27/2015,4:00,Trange W Bot 55,Triangle West,38.269857,-121.398339,94.68,6.82,14.7,0.050,0.243,0.953,0.208,0.281,10.1,3.1,1.0,1.1
12/27/2015,6:00,Trange W Bot 56,Triangle West,38.269857,-121.398339,98.35,6.78,22.5,0.035,0.247,1.076,0.228,0.324,19.8,3.8,1.4,0.9
12/27/2015,8:00,Trange W Bot 57,Triangle West,38.269857,-121.398339,98.21,6.740,15.1,0.060,0.248,1.109,0.245,0.324,11.8,3.6,1.2,1.0
12/27/2015,10:00,Trange W Bot 58,Triangle West,38.269857,-121.398339,99.12,6.8,19.1,0.022,0.233,1.109,0.245,0.334,13.8,4.1,1.5,1.3
12/27/2015,12:00,Trange W Bot 59,Triangle West,38.269857,-121.398339,98.17,6.76,15.3,0.058,0.234,1.169,0.242,0.324,11.5,3.9,1.4,1.1
12/27/2015,16:00,Trange W Bot 60,Triangle West,38.269857,-121.398339,100.2,6.75,15.2,0.081,0.185,1.043,0.260,0.309,4.9,2.8,0.6,0.9
12/27/2015,20:00,Trange W Bot 61,Triangle West,38.269857,-121.398339,92.49,6.7,13.6,0.086,0.153,0.876,0.203,0.269,5.0,2.8,0.2,0.7
12/27/2015,0:00,Trange W Bot 62,Triangle West,38.269857,-121.398339,94.9,6.76,14.2,0.080,0.132,1.007,0.226,0.263,4.4,2.5,0.0,0.6
12/28/2015,4:00,Trange W Bot 63,Triangle West,38.269857,-121.398339,93.15,6.83,14.5,0.080,0.129,0.962,0.218,0.275,5.1,3.0,0.0,0.9
12/28/2015,8:00,Trange W Bot 64,Triangle West,38.269857,-121.398339,95.86,6.82,15.5,0.074,0.135,0.921,0.215,0.266,5.4,2.6,0.0,0.9
12/28/2015,12:00,Trange W Bot 65,Triangle West,38.269857,-121.398339,97.29,6.86,14.8,0.068,0.103,0.908,0.223,0.286,6.1,2.8,0.2,0.8
12/28/2015,16:00,Trange W Bot 66,Triangle West,38.269857,-121.398339,96.18,6.97,13.4,0.070,0.111,0.914,0.212,0.260,5.1,2.4,0.2,0.7
12/28/2015,20:00,Trange W Bot 67,Triangle West,38.269857,-121.398339,98.15,7.1,13.2,0.072,0.186,0.953,0.168,0.217,4.9,2.8,0.1,0.8
12/28/2015,0:00,Trange W Bot 68,Triangle West,38.269857,-121.398339,88.52,6.67,14.0,0.068,0.184,0.867,0.159,0.201,6.7,3.1,0.1,0.5
12/29/2015,4:00,Trange W Bot 69,Triangle West,38.269857,-121.398339,87.9,6.93,12.7,0.053,0.168,0.813,0.162,0.198,4.9,2.9,0.2,0.7
12/29/2015,12:00,Trange W Bot 71,Triangle West,38.269857,-121.398339,89.49,6.79,12.7,0.083,0.134,0.818,0.167,0.213,6.4,3.7,0.2,0.7
12/29/2015,16:00,Trange W Bot 72,Triangle West,38.269857,-121.398339,98.68,6.72,12.1,0.063,0.037,0.840,0.212,0.272,4.9,3.0,0.3,0.8
12/29/2015,20:00,Trange W Bot 73,Triangle West,38.269857,-121.398339,93.94,6.9,13.3,0.076,0.107,0.840,0.189,0.238,4.2,3.1,0.0,0.6
12/29/2015,0:00,Trange W Bot 74,Triangle West,38.269857,-121.398339,102.3,6.9,10.7,0.081,0.030,0.818,0.223,0.272,2.5,2.5,0.0,0.7
12/30/2015,4:00,Trange W Bot 75,Triangle West,38.269857,-121.398339,103.9,6.83,10.8,0.094,0.019,0.887,0.239,0.291,4.0,2.2,0.0,0.6
12/30/2015,8:00,Trange W Bot 76,Triangle West,38.269857,-121.398339,104.2,6.67,10.2,0.070,0.010,0.813,0.239,0.294,4.1,2.3,0.3,0.7
12/30/2015,12:00,Trange W Bot 77,Triangle West,38.269857,-121.398339,105,6.65,10.4,0.070,0.010,0.836,0.245,0.292,4.3,2.0,0.2,1.4
12/30/2015,16:00,Trange W Bot 78,Triangle West,38.269857,-121.398339,101.5,6.73,9.8,0.067,0.034,0.782,0.236,0.281,2.5,1.6,0.1,1.0
12/30/2015,20:00,Trange W Bot 79,Triangle West,38.269857,-121.398339,97.39,6.79,10.4,0.054,0.056,0.858,0.197,0.244,2.0,1.2,0.1,1.4
12/30/2015,0:00,Trange W Bot 80,Triangle West,38.269857,-121.398339,97.11,6.84,25.2,0.052,0.052,0.926,0.187,0.275,18.4,4.6,0.0,1.0
12/31/2015,12:00,Trange W Bot 83,Triangle West,38.269857,-121.398339,99.0,6.78,16.6,0.050,0.027,0.881,0.204,0.269,10.0,4.3,0.3,1.0
12/31/2015,16:00,Trange W Bot 84,Triangle West,38.269857,-121.398339,102.0,6.86,11.2,0.054,0.024,0.786,0.208,0.257,5.2,2.2,0.1,0.9
12/31/2015,20:00,Trange W Bot 85,Triangle West,38.269857,-121.398339,100.2,6.82,9.0,0.053,0.033,0.894,0.189,0.229,4.0,1.7,0.7,0.8
12/31/2015,12:00,Trange W Bot 86,Triangle West,38.269857,-121.398339,102.1,6.86,9.2,0.052,0.014,1.188,0.190,0.352,3.6,1.6,0.1,0.7
1/1/2016,16:00,Trange W Bot 89,Triangle West,38.269857,-121.398339,107.1,6.81,8.5,0.052,0.005,0.885,0.218,0.275,2.4,1.7,0.4,0.8
1/1/2016,20:00,Trange W Bot 90,Triangle West,38.269857,-121.398339,106.6,6.81,8.0,0.030,0.000,0.764,0.209,0.248,3.1,1.5,0.7,0.8
1/1/2016,0:00,Trange W Bot 91,Triangle West,38.269857,-121.398339,105.5,6.92,7.7,0.049,0.002,0.831,0.204,0.244,3.8,2.1,0.5,0.5
1/2/2016,4:00,Trange W Bot 92,Triangle West,38.269857,-121.398339,115.7,6.8,8.2,0.035,0.000,0.926,0.255,0.301,2.8,1.2,0.4,0.7
1/2/2016,8:00,Trange W Bot 93,Triangle West,38.269857,-121.398339,114,6.77,7.7,0.033,0.002,0.867,0.242,0.288,2.5,1.2,0.4,0.4
1/2/2016,12:00,Trange W Bot 94,Triangle West,38.269857,-121.398339,112.5,6.78,7.7,0.040,0.001,0.818,0.228,0.278,2.4,1.2,0.4,0.8
1/2/2016,16:00,Trange W Bot 95,Triangle West,38.269857,-121.398339,110.3,6.87,6.5,0.033,0.001,0.874,0.220,0.285,2.9,2.1,0.2,0.7
1/3/2016,20:00,Trange W Bot 97,Triangle West,38.269857,-121.398339,107.5,6.85,6.2,0.037,0.000,0.768,0.192,0.235,2.0,1.7,0.1,0.6
1/3/2016,0:00,Trange W Bot 98,Triangle West,38.269857,-121.398339,110.4,6.85,5.8,0.032,0.000,0.782,0.203,0.248,2.3,2.9,0.1,0.4
1/3/2016,4:00,Trange W Bot 99,Triangle West,38.269857,-121.398339,113.5,6.83,5.5,0.045,0.002,0.966,0.218,0.269,2.8,2.2,0.5,0.4
1/3/2016,8:00,Trange W Bot 100,Triangle West,38.269857,-121.398339,117.4,6.82,4.8,0.066,0.002,1.025,0.240,0.294,2.5,1.9,0.1,0.3
1/3/2016,12:00,Trange W Bot 101,Triangle West,38.269857,-121.398339,114.3,6.87,6.2,0.064,0.001,0.890,0.220,0.266,2.9,2.7,0.1,0.5
1/3/2016,16:00,Trange W Bot 102,Triangle West,38.269857,-121.398339,111.2,6.87,5.2,0.049,0.002,0.908,0.193,0.263,3.3,2.3,0.1,0.5
1/3/2016,20:00,Trange W Bot 103,Triangle West,38.269857,-121.398339,111.2,6.92,5.8,0.064,0.005,0.872,0.190,0.248,4.5,2.2,0.0,0.5
1/4/2016,0:00,Trange W Bot 104,Triangle West,38.269857,-121.398339,114.1,6.88,5.6,0.051,0.002,1.020,0.203,0.278,3.1,2.0,0.1,1.0
1/4/2016,4:00,Trange W Bot 105,Triangle West,38.269857,-121.398339,115.4,6.8,16.7,0.054,0.005,0.903,0.203,0.291,13.8,5.0,0.1,0.9
1/4/2016,8:00,Trange W Bot 106,Triangle West,38.269857,-121.398339,114.6,6.82,8.5,0.073,0.010,1.047,0.193,0.263,6.5,3.2,0.4,0.9
1/19/2016,10:00,Tri North,Triangle North,38.276456,-121.392615,121.3,7.28,47.5,0.04,0.48,1.28,0.058,0.226,21.6,10.2,4.0,7.3
1/19/2016,12:00,Tri North,Triangle West,38.269857,-121.398339,134.2,7.28,24.4,0.05,0.53,1.31,0.073,0.234,9.6,2.6,3.2,6.1
1/20/2016,16:00,Tri North,Triangle West,38.269857,-121.398339,126.7,7.39,28.9,0.07,0.75,1.88,0.140,0.288,10.0,1.9,2.6,4.9
1/20/2016,18:00,Tri North,Triangle West,38.269857,-121.398339,0.8,7.14,22.7,0.08,0.74,1.91,0.140,0.324,8.0,0.9,2.8,4.9
1/20/2016,20:00,Tri North,Triangle West,38.269857,-121.398339,120.6,7.11,33.8,0.06,0.68,1.72,0.140,0.257,12.1,2.7,2.1,3.5
1/20/2016,22:00,Tri North,Triangle West,38.269857,-121.398339,121.5,7.12,39.6,0.05,0.66,1.73,0.136,0.285,18.8,10.5,2.1,3.4
